subscription_start_date,subscription_end_date,name,dmrc
9/1/15,,Product H,19
9/1/15,,Product H,19
9/1/15,,Product H,19
9/1/15,,Product H,19
9/1/15,,Product H,19
9/1/15,,Product H,19
9/1/15,,Product H,19
9/1/15,,Product H,19
9/1/15,,Product H,19
9/1/15,,Product H,19
9/2/15,,Product H,19
9/4/15,,Product H,19
9/18/15,,Product H,19
9/18/15,,Product H,19
9/18/15,,Product H,19
9/18/15,,Product H,19
9/18/15,,Product H,19
9/18/15,,Product H,19
9/18/15,,Product H,19
9/18/15,,Product H,19
9/18/15,,Product H,19
9/18/15,,Product H,19
9/18/15,,Product H,19
9/19/15,,Product H,19
9/19/15,,Product H,19
9/19/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/20/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/21/15,,Product H,19
9/25/15,,Product H,19
9/30/15,,Product H,19
10/4/15,,Product H,19
10/5/15,,Product H,19
12/28/15,,Product H,19
1/20/16,,Product Z,19
1/25/16,,Product Z,19
1/31/16,,Product Z,19
9/2/15,9/2/16,Product H,20.75
9/3/15,9/3/16,Product H,20.75
9/7/15,9/7/16,Product H,20.75
9/22/15,9/22/16,Product H,20.75
9/22/15,9/22/16,Product H,20.75
9/22/15,9/22/16,Product H,20.75
10/7/15,10/7/16,Product H,20.75
10/18/15,10/18/16,Product H,20.75
10/21/15,10/21/16,Product H,20.75
10/26/15,10/26/16,Product H,20.75
10/31/15,10/31/16,Product H,20.75
11/1/15,11/1/16,Product H,20.75
11/1/15,11/1/16,Product H,20.75
11/2/15,11/2/16,Product H,20.75
11/17/15,11/17/16,Product H,20.75
12/17/15,12/17/16,Product H,20.75
1/26/16,1/26/17,Product H,20.75
3/20/16,3/20/17,Product H,20.75
9/2/15,9/2/16,Product H,20.75
9/4/15,9/4/16,Product H,20.75
9/22/15,9/22/16,Product H,20.75
9/22/15,9/22/16,Product H,20.75
9/25/15,9/25/16,Product H,20.75
9/29/15,9/29/16,Product H,20.75
10/4/15,10/4/16,Product H,20.75
10/7/15,10/7/16,Product H,20.75
10/19/15,10/19/16,Product H,20.75
10/20/15,10/20/16,Product H,20.75
10/21/15,10/21/16,Product H,20.75
10/22/15,10/22/16,Product H,20.75
10/23/15,10/23/16,Product H,20.75
10/27/15,10/27/16,Product H,20.75
10/30/15,10/30/16,Product H,20.75
10/30/15,10/30/16,Product H,20.75
10/30/15,10/30/16,Product H,20.75
10/30/15,10/30/16,Product H,20.75
10/31/15,10/31/16,Product H,20.75
11/1/15,11/1/16,Product H,20.75
11/1/15,11/1/16,Product H,20.75
11/1/15,11/1/16,Product H,20.75
11/2/15,11/2/16,Product H,20.75
12/13/15,12/13/16,Product H,20.75
1/13/16,1/13/17,Product H,20.75
1/17/16,1/17/17,Product H,20.75
2/2/16,2/2/17,Product H,20.75
2/3/16,2/3/17,Product H,20.75
9/10/15,9/10/16,Product H,20.75
9/22/15,9/22/16,Product H,20.75
9/22/15,9/22/16,Product H,20.75
9/25/15,9/25/16,Product H,20.75
9/26/15,9/26/16,Product H,20.75
9/29/15,9/29/16,Product H,20.75
10/4/15,10/4/16,Product H,20.75
10/4/15,10/4/16,Product H,20.75
10/7/15,10/7/16,Product H,20.75
10/16/15,10/16/16,Product H,20.75
10/20/15,10/20/16,Product H,20.75
10/27/15,10/27/16,Product H,20.75
10/29/15,10/29/16,Product H,20.75
10/31/15,10/31/16,Product H,20.75
10/31/15,10/31/16,Product H,20.75
11/1/15,11/1/16,Product H,20.75
11/2/15,11/2/16,Product H,20.75
11/3/15,11/3/16,Product H,20.75
11/11/15,11/11/16,Product H,20.75
11/29/15,11/29/16,Product H,20.75
11/30/15,11/30/16,Product H,20.75
12/26/15,12/26/16,Product H,20.75
1/13/16,1/13/17,Product H,20.75
1/20/16,1/20/17,Product H,20.75
2/2/16,2/2/17,Product H,20.75
2/4/16,2/4/17,Product H,20.75
2/9/16,2/9/17,Product H,20.75
2/15/16,2/15/17,Product H,20.75
3/22/16,3/22/17,Product H,20.75
5/7/15,5/7/16,Product X,20.75
5/15/15,5/15/16,Product X,20.75
9/2/15,9/2/16,Product H,20.75
9/4/15,9/4/16,Product H,20.75
9/11/15,9/11/16,Product H,20.75
9/22/15,9/22/16,Product H,20.75
9/23/15,9/23/16,Product H,20.75
9/26/15,9/26/16,Product H,20.75
9/28/15,9/28/16,Product H,20.75
9/28/15,9/28/16,Product H,20.75
10/1/15,10/1/16,Product H,20.75
10/3/15,10/3/16,Product H,20.75
10/4/15,10/4/16,Product H,20.75
10/19/15,10/19/16,Product H,20.75
10/19/15,10/19/16,Product H,20.75
10/27/15,10/27/16,Product H,20.75
10/28/15,10/28/16,Product H,20.75
10/29/15,10/29/16,Product H,20.75
10/30/15,10/30/16,Product H,20.75
11/1/15,11/1/16,Product H,20.75
11/1/15,11/1/16,Product H,20.75
11/1/15,11/1/16,Product H,20.75
11/1/15,11/1/16,Product H,20.75
11/2/15,11/2/16,Product H,20.75
11/13/15,11/13/16,Product H,20.75
12/21/15,12/21/16,Product H,20.75
2/3/16,2/3/17,Product H,20.75
2/28/16,2/28/17,Product H,20.75
3/26/16,3/26/17,Product H,20.75
3/30/16,3/30/17,Product H,20.75
11/25/13,,Product X,29
3/19/14,,Product X,29
3/19/14,,Product X,29
3/19/14,,Product X,29
3/26/14,,Product X,29
3/26/14,,Product X,29
3/29/14,,Product X,29
3/30/14,,Product X,29
4/14/14,,Product X,29
4/14/14,,Product X,29
5/5/14,,Product X,29
6/26/14,,Product X,29
6/26/14,,Product X,29
6/27/14,,Product X,29
6/29/14,,Product X,29
7/1/14,,Product X,29
7/2/14,,Product X,29
7/3/14,,Product X,29
7/3/14,,Product X,29
7/10/14,,Product X,29
8/2/14,,Product X,29
9/2/14,,Product X,29
9/25/14,,Product X,29
9/28/14,,Product X,29
9/29/14,,Product X,29
9/29/14,,Product X,29
9/30/14,,Product X,29
10/3/14,,Product X,29
10/3/14,,Product X,29
10/3/14,,Product X,29
10/4/14,,Product X,29
10/4/14,,Product X,29
10/9/14,,Product X,29
10/9/14,,Product X,29
10/17/14,,Product X,29
10/20/14,,Product X,29
11/11/14,,Product X,29
11/13/14,,Product X,29
11/14/14,,Product X,29
11/24/14,,Product X,29
12/7/14,,Product X,29
12/10/14,,Product X,29
12/10/14,,Product X,29
12/10/14,,Product X,29
12/12/14,,Product X,29
12/13/14,,Product X,29
12/13/14,,Product X,29
12/14/14,,Product X,29
12/14/14,,Product X,29
12/17/14,,Product X,29
12/19/14,,Product X,29
12/21/14,,Product X,29
12/28/14,,Product X,29
1/13/15,,Product X,29
2/2/15,,Product X,29
2/7/15,,Product X,29
2/12/15,,Product X,29
2/12/15,,Product X,29
2/15/15,,Product X,29
2/18/15,,Product X,29
2/24/15,,Product X,29
2/28/15,,Product X,29
3/2/15,,Product X,29
3/4/15,,Product X,29
3/9/15,,Product X,29
3/11/15,,Product X,29
3/13/15,,Product X,29
3/13/15,,Product X,29
3/15/15,,Product X,29
3/17/15,,Product X,29
3/19/15,,Product X,29
3/24/15,,Product X,29
4/6/15,,Product X,29
4/7/15,,Product X,29
4/10/15,,Product X,29
4/11/15,,Product X,29
4/12/15,,Product X,29
4/15/15,,Product X,29
4/15/15,,Product X,29
4/16/15,,Product X,29
4/22/15,,Product X,29
4/28/15,,Product X,29
4/29/15,,Product X,29
4/30/15,,Product X,29
5/12/15,,Product X,29
5/12/15,,Product X,29
6/11/15,,Product X,29
6/17/15,,Product X,29
6/19/15,,Product X,29
6/23/15,,Product X,29
7/5/15,,Product X,29
7/13/15,,Product X,29
7/14/15,,Product X,29
7/19/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/23/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/24/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/25/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/26/15,,Product X,29
6/27/15,,Product X,29
6/27/15,,Product X,29
6/27/15,,Product X,29
6/27/15,,Product X,29
6/27/15,,Product X,29
6/27/15,,Product X,29
6/27/15,,Product X,29
6/27/15,,Product X,29
6/27/15,,Product X,29
6/27/15,,Product X,29
6/28/15,,Product X,29
6/28/15,,Product X,29
6/28/15,,Product X,29
6/28/15,,Product X,29
6/28/15,,Product X,29
6/28/15,,Product X,29
6/28/15,,Product X,29
6/28/15,,Product X,29
6/28/15,,Product X,29
6/28/15,,Product X,29
6/28/15,,Product X,29
6/28/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/29/15,,Product X,29
6/30/15,,Product X,29
6/30/15,,Product X,29
6/30/15,,Product X,29
6/30/15,,Product X,29
6/30/15,,Product X,29
6/30/15,,Product X,29
6/30/15,,Product X,29
6/30/15,,Product X,29
6/30/15,,Product X,29
7/31/15,,Product X,29
7/1/15,,Product X,29
7/2/15,,Product X,29
7/2/15,,Product X,29
7/3/15,,Product X,29
7/3/15,,Product X,29
7/4/15,,Product X,29
7/4/15,,Product X,29
7/5/15,,Product X,29
7/5/15,,Product X,29
7/10/15,,Product X,29
7/11/15,,Product X,29
8/11/15,,Product X,29
8/12/15,,Product X,29
8/12/15,,Product X,29
8/14/15,,Product X,29
7/15/15,,Product X,29
7/17/15,,Product X,29
7/18/15,,Product X,29
7/20/15,,Product X,29
7/20/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/21/15,,Product X,29
7/22/15,,Product X,29
7/22/15,,Product X,29
7/22/15,,Product X,29
7/22/15,,Product X,29
7/22/15,,Product X,29
7/22/15,,Product X,29
7/22/15,,Product X,29
7/22/15,,Product X,29
7/22/15,,Product X,29
7/22/15,,Product X,29
7/22/15,,Product X,29
7/22/15,,Product X,29
7/22/15,,Product X,29
7/23/15,,Product X,29
7/23/15,,Product X,29
7/23/15,,Product X,29
7/23/15,,Product X,29
7/24/15,,Product X,29
7/24/15,,Product X,29
7/24/15,,Product X,29
7/24/15,,Product X,29
7/25/15,,Product X,29
7/25/15,,Product X,29
7/25/15,,Product X,29
7/25/15,,Product X,29
7/26/15,,Product X,29
7/26/15,,Product X,29
7/26/15,,Product X,29
7/26/15,,Product X,29
7/26/15,,Product X,29
7/26/15,,Product X,29
7/26/15,,Product X,29
7/26/15,,Product X,29
7/26/15,,Product X,29
7/26/15,,Product X,29
7/27/15,,Product X,29
7/27/15,,Product X,29
7/27/15,,Product X,29
7/27/15,,Product X,29
7/27/15,,Product X,29
7/28/15,,Product X,29
7/28/15,,Product X,29
7/28/15,,Product X,29
7/28/15,,Product X,29
7/28/15,,Product X,29
8/28/15,,Product X,29
7/29/15,,Product X,29
7/29/15,,Product X,29
7/29/15,,Product X,29
7/29/15,,Product X,29
7/30/15,,Product X,29
7/30/15,,Product X,29
7/30/15,,Product X,29
7/30/15,,Product X,29
7/30/15,,Product X,29
7/30/15,,Product X,29
7/31/15,,Product X,29
8/1/15,,Product X,29
8/1/15,,Product X,29
8/1/15,,Product X,29
8/2/15,,Product X,29
8/3/15,,Product X,29
8/3/15,,Product X,29
8/3/15,,Product X,29
8/3/15,,Product X,29
9/3/15,,Product H,29
8/4/15,,Product X,29
8/4/15,,Product X,29
8/5/15,,Product X,29
9/7/15,,Product H,29
8/11/15,,Product X,29
8/11/15,,Product X,29
8/12/15,,Product X,29
8/13/15,,Product X,29
9/13/15,,Product X,29
8/14/15,,Product X,29
8/14/15,,Product X,29
8/15/15,,Product X,29
8/16/15,,Product X,29
8/16/15,,Product X,29
8/17/15,,Product X,29
8/17/15,,Product X,29
8/17/15,,Product X,29
8/18/15,,Product X,29
8/18/15,,Product X,29
8/18/15,,Product X,29
8/18/15,,Product X,29
8/19/15,,Product X,29
8/19/15,,Product X,29
9/18/15,,Product X,29
9/22/15,,Product H,29
9/22/15,,Product H,29
8/26/15,,Product X,29
8/26/15,,Product X,29
9/26/15,,Product H,29
8/30/15,,Product X,29
8/30/15,,Product X,29
8/31/15,,Product X,29
9/30/15,,Product H,29
9/1/15,,Product X,29
9/1/15,,Product X,29
9/3/15,,Product X,29
9/3/15,,Product X,29
9/4/15,,Product X,29
10/4/15,,Product H,29
9/5/15,,Product X,29
9/6/15,,Product X,29
9/6/15,,Product X,29
9/7/15,,Product X,29
10/7/15,,Product H,29
9/7/15,,Product X,29
9/7/15,,Product X,29
10/7/15,,Product H,29
9/8/15,,Product X,29
9/8/15,,Product X,29
9/8/15,,Product X,29
9/8/15,,Product X,29
9/8/15,,Product X,29
9/8/15,,Product X,29
9/8/15,,Product X,29
9/8/15,,Product X,29
9/9/15,,Product X,29
9/9/15,,Product X,29
9/9/15,,Product X,29
9/9/15,,Product X,29
9/9/15,,Product X,29
9/9/15,,Product X,29
9/9/15,,Product X,29
9/9/15,,Product X,29
9/10/15,,Product X,29
9/10/15,,Product X,29
9/10/15,,Product X,29
9/11/15,,Product X,29
9/11/15,,Product X,29
9/11/15,,Product X,29
9/11/15,,Product X,29
9/11/15,,Product X,29
9/12/15,,Product X,29
9/13/15,,Product X,29
9/13/15,,Product X,29
9/13/15,,Product X,29
9/13/15,,Product X,29
9/13/15,,Product X,29
9/13/15,,Product X,29
9/14/15,,Product X,29
9/14/15,,Product X,29
10/14/15,,Product H,29
9/14/15,,Product X,29
9/15/15,,Product X,29
9/15/15,,Product X,29
9/15/15,,Product X,29
9/15/15,,Product X,29
9/15/15,,Product X,29
9/15/15,,Product X,29
9/15/15,,Product X,29
9/16/15,,Product X,29
9/16/15,,Product X,29
10/18/15,,Product H,29
10/19/15,,Product H,29
9/20/15,,Product X,29
9/20/15,,Product X,29
9/21/15,,Product X,29
9/21/15,,Product X,29
9/21/15,,Product X,29
9/21/15,,Product X,29
10/21/15,,Product H,29
10/21/15,,Product H,29
9/23/15,,Product X,29
9/23/15,,Product X,29
10/25/15,,Product H,29
10/25/15,,Product H,29
9/25/15,,Product X,29
10/26/15,,Product H,29
9/27/15,,Product X,29
9/27/15,,Product X,29
10/27/15,,Product H,29
9/27/15,,Product X,29
10/27/15,,Product H,29
9/27/15,,Product X,29
10/28/15,,Product H,29
10/28/15,,Product H,29
9/29/15,,Product X,29
9/29/15,,Product X,29
9/29/15,,Product X,29
10/30/15,,Product H,29
9/30/15,,Product X,29
9/30/15,,Product X,29
9/30/15,,Product X,29
10/30/15,,Product H,29
9/30/15,,Product X,29
10/31/15,,Product H,29
11/1/15,,Product H,29
11/1/15,,Product H,29
11/1/15,,Product H,29
10/2/15,,Product X,29
11/1/15,,Product H,29
10/2/15,,Product X,29
10/2/15,,Product X,29
11/1/15,,Product H,29
10/2/15,,Product X,29
11/2/15,,Product H,29
11/2/15,,Product H,29
11/2/15,,Product H,29
10/3/15,,Product X,29
11/2/15,,Product H,29
10/4/15,,Product X,29
10/4/15,,Product X,29
11/3/15,,Product H,29
10/4/15,,Product X,29
10/5/15,,Product X,29
10/5/15,,Product X,29
10/6/15,,Product X,29
10/6/15,,Product X,29
10/6/15,,Product X,29
10/6/15,,Product X,29
10/6/15,,Product X,29
10/6/15,,Product X,29
10/6/15,,Product X,29
10/6/15,,Product X,29
10/7/15,,Product X,29
10/7/15,,Product X,29
10/7/15,,Product X,29
10/7/15,,Product X,29
10/7/15,,Product X,29
10/7/15,,Product X,29
10/7/15,,Product X,29
10/8/15,,Product X,29
10/8/15,,Product X,29
10/8/15,,Product X,29
10/8/15,,Product X,29
10/8/15,,Product X,29
10/8/15,,Product X,29
10/8/15,,Product X,29
10/8/15,,Product X,29
10/8/15,,Product X,29
10/9/15,,Product X,29
10/9/15,,Product X,29
10/9/15,,Product X,29
10/9/15,,Product X,29
10/9/15,,Product X,29
10/9/15,,Product X,29
10/9/15,,Product X,29
10/9/15,,Product X,29
10/10/15,,Product X,29
10/10/15,,Product X,29
10/10/15,,Product X,29
10/10/15,,Product X,29
10/10/15,,Product X,29
10/10/15,,Product X,29
10/10/15,,Product X,29
10/11/15,,Product X,29
10/11/15,,Product X,29
10/11/15,,Product X,29
10/11/15,,Product X,29
10/11/15,,Product X,29
10/11/15,,Product X,29
10/11/15,,Product X,29
10/12/15,,Product X,29
10/12/15,,Product X,29
10/12/15,,Product X,29
10/12/15,,Product X,29
10/12/15,,Product X,29
10/12/15,,Product X,29
10/12/15,,Product X,29
10/12/15,,Product X,29
10/12/15,,Product X,29
10/12/15,,Product X,29
10/13/15,,Product X,29
10/13/15,,Product X,29
10/13/15,,Product X,29
10/13/15,,Product X,29
10/13/15,,Product X,29
10/13/15,,Product X,29
10/13/15,,Product X,29
10/13/15,,Product X,29
11/13/15,,Product H,29
10/14/15,,Product X,29
10/14/15,,Product X,29
10/14/15,,Product X,29
10/15/15,,Product X,29
10/15/15,,Product X,29
10/16/15,,Product X,29
10/16/15,,Product X,29
10/16/15,,Product X,29
10/17/15,,Product X,29
10/17/15,,Product X,29
11/16/15,,Product X,29
10/18/15,,Product X,29
10/18/15,,Product X,29
10/18/15,,Product X,29
10/18/15,,Product X,29
10/18/15,,Product X,29
10/19/15,,Product X,29
10/19/15,,Product X,29
10/19/15,,Product X,29
10/19/15,,Product X,29
10/19/15,,Product X,29
10/19/15,,Product X,29
10/19/15,,Product X,29
11/18/15,,Product H,29
10/19/15,,Product X,29
10/19/15,,Product X,29
10/19/15,,Product X,29
10/19/15,,Product X,29
10/19/15,,Product X,29
10/20/15,,Product X,29
10/20/15,,Product X,29
10/20/15,,Product X,29
10/20/15,,Product X,29
10/20/15,,Product X,29
10/20/15,,Product X,29
10/20/15,,Product X,29
10/20/15,,Product X,29
10/20/15,,Product X,29
10/21/15,,Product X,29
10/22/15,,Product X,29
10/23/15,,Product X,29
10/23/15,,Product X,29
10/23/15,,Product X,29
10/23/15,,Product X,29
10/25/15,,Product X,29
10/26/15,,Product X,29
10/26/15,,Product X,29
10/27/15,,Product X,29
10/29/15,,Product X,29
10/30/15,,Product X,29
10/30/15,,Product X,29
10/31/15,,Product X,29
10/31/15,,Product X,29
11/1/15,,Product X,29
11/1/15,,Product X,29
11/1/15,,Product X,29
11/1/15,,Product X,29
11/2/15,,Product X,29
11/2/15,,Product X,29
11/2/15,,Product X,29
11/3/15,,Product X,29
11/3/15,,Product X,29
11/3/15,,Product X,29
11/3/15,,Product X,29
11/3/15,,Product X,29
12/4/15,,Product H,29
11/4/15,,Product X,29
11/4/15,,Product X,29
11/4/15,,Product X,29
11/4/15,,Product X,29
11/5/15,,Product X,29
11/5/15,,Product X,29
11/5/15,,Product X,29
11/5/15,,Product X,29
11/5/15,,Product X,29
11/5/15,,Product X,29
11/6/15,,Product X,29
11/6/15,,Product X,29
11/6/15,,Product X,29
11/6/15,,Product X,29
11/7/15,,Product X,29
11/7/15,,Product X,29
11/7/15,,Product X,29
11/7/15,,Product X,29
11/7/15,,Product X,29
11/7/15,,Product X,29
11/7/15,,Product X,29
11/7/15,,Product X,29
